,Open,High,Low,Close,Volume,year,month,day
4715,24.58799934387207,25.232999801635746,24.299999237060547,24.52400016784668,135724000,2016,2,10
4716,24.558500289916992,25.46500015258789,24.200000762939453,25.19099998474121,147948000,2016,2,11
4717,25.53499984741211,25.837499618530277,25.074499130249023,25.35400009155273,107696000,2016,2,12
4718,25.974000930786133,26.22249984741211,25.58300018310547,26.05500030517578,102370000,2016,2,16
4719,26.437000274658203,26.874000549316406,25.96949958801269,26.70499992370605,96480000,2016,2,17
4720,27.059499740600582,27.059999465942383,26.186500549316406,26.25,94700000,2016,2,18
4721,26.035499572753903,26.79750061035156,25.76749992370605,26.7450008392334,99494000,2016,2,19
4722,27.11000061035156,28.03249931335449,27.054000854492188,27.975000381469727,111332000,2016,2,22
4723,27.77750015258789,27.84550094604492,27.26650047302246,27.64699935913086,81016000,2016,2,23
4724,27.287500381469727,27.713499069213867,26.65749931335449,27.70199966430664,124634000,2016,2,24
4725,27.775999069213867,27.96949958801269,27.26449966430664,27.75749969482422,90510000,2016,2,25
4726,28.006000518798828,28.125,27.65850067138672,27.761499404907227,97540000,2016,2,26
4727,27.700000762939453,28.24049949645996,27.6254997253418,27.625999450683597,82908000,2016,2,29
4728,27.81450080871582,28.962499618530277,27.799999237060547,28.95199966430664,100770000,2016,3,1
4729,29.087499618530277,29.25,28.684999465942383,29.010499954223636,91644000,2016,3,2
4730,28.89800071716309,28.99349975585937,28.655500411987305,28.874500274658203,54826000,2016,3,3
4731,29.05349922180176,29.06999969482422,28.55349922180176,28.756999969482425,68330000,2016,3,4
4732,28.677000045776367,28.68149948120117,27.77750015258789,28.13999938964844,98538000,2016,3,7
4733,27.89349937438965,28.5674991607666,27.73699951171875,28.01300048828125,94600000,2016,3,8
4734,27.97800064086914,28.01749992370605,27.506500244140625,27.973499298095703,87546000,2016,3,9
4735,28.33699989318848,28.350000381469727,27.395000457763672,27.94650077819824,78398000,2016,3,10
4736,28.34749984741211,28.50300025939941,28.136499404907227,28.480499267578125,75426000,2016,3,11
4737,28.350000381469727,28.84449958801269,28.15250015258789,28.668500900268555,69084000,2016,3,14
4738,28.549999237060547,29.076000213623047,28.350000381469727,28.85099983215332,77536000,2016,3,15
4739,28.832000732421875,29.06599998474121,28.55699920654297,28.713499069213867,70754000,2016,3,16
4740,28.475500106811523,28.56999969482422,27.7504997253418,27.972000122070312,118562000,2016,3,17
4741,28.04700088500977,28.116500854492188,27.304500579833984,27.60400009155273,145938000,2016,3,18
4742,27.445499420166016,27.761999130249023,26.929000854492188,27.698999404907227,103114000,2016,3,21
4743,27.25550079345703,28.13800048828125,27.252500534057617,28.02400016784668,80012000,2016,3,22
4744,28.049999237060547,28.624000549316406,27.905000686645508,28.48150062561035,79674000,2016,3,23
4745,28.355499267578125,29.177499771118164,28.35400009155273,29.147499084472656,103710000,2016,3,24
4746,29.21999931335449,29.237499237060547,28.777999877929688,28.99349975585937,62430000,2016,3,28
4747,29.00749969482422,29.792499542236328,28.825000762939453,29.69300079345703,87852000,2016,3,29
4748,29.83550071716309,30.16200065612793,29.75,29.934499740600582,77810000,2016,3,30
4749,29.964000701904297,30.037500381469727,29.61050033569336,29.68199920654297,53636000,2016,3,31
4750,29.52449989318848,29.951499938964844,29.415000915527344,29.924999237060547,58348000,2016,4,1
4751,29.950000762939453,29.975000381469727,29.52750015258789,29.659500122070312,49416000,2016,4,4
4752,29.53849983215332,29.67350006103516,29.262500762939453,29.30699920654297,46178000,2016,4,5
4753,29.375999450683597,30.11949920654297,29.375,30.10400009155273,56998000,2016,4,6
4754,29.9379997253418,29.979999542236328,29.45400047302246,29.57150077819824,63780000,2016,4,7
4755,29.715999603271484,29.89299964904785,29.450000762939453,29.729999542236328,51838000,2016,4,8
4756,29.80699920654297,30.200000762939453,29.745500564575195,29.796499252319336,54086000,2016,4,11
4757,29.920000076293945,30.202999114990234,29.61549949645996,30.15850067138672,52822000,2016,4,12
4758,30.38400077819824,30.840499877929688,30.26449966430664,30.74099922180176,84566000,2016,4,13
4759,30.75349998474121,31.2189998626709,30.75349998474121,31.037500381469727,70242000,2016,4,14
4760,31.09600067138672,31.338499069213867,30.905500411987305,31.29450035095215,57754000,2016,4,15
4761,31.26749992370605,31.881999969482425,31.24799919128418,31.76749992370605,87218000,2016,4,18
4762,31.85700035095215,31.90049934387207,31.040000915527344,31.395000457763672,81118000,2016,4,19
4763,31.5,31.82749938964844,31.149999618530277,31.64949989318848,52188000,2016,4,20
4764,31.549999237060547,31.891000747680664,31.424999237060547,31.549999237060547,51926000,2016,4,21
4765,31.223499298095703,31.412500381469727,30.577999114990234,31.024999618530277,101678000,2016,4,22
4766,30.83049964904785,31.349000930786133,30.8125,31.309999465942383,53658000,2016,4,25
4767,31.308500289916992,31.337499618530277,30.74399948120117,30.8439998626709,50428000,2016,4,26
4768,30.59000015258789,30.79750061035156,30.06399917602539,30.328500747680664,81376000,2016,4,27
4769,30.777000427246094,31.34000015258789,29.959999084472656,30.100000381469727,157452000,2016,4,28
4770,33.29999923706055,33.499000549316406,32.70000076293945,32.97949981689453,206214000,2016,4,29
4771,33.19599914550781,34.275001525878906,33.10150146484375,34.192501068115234,131570000,2016,5,2
4772,33.86800003051758,34.01499938964844,33.52149963378906,33.566001892089844,98468000,2016,5,3
4773,33.12950134277344,33.70000076293945,33.10699844360352,33.54499816894531,92710000,2016,5,4
4774,33.66550064086914,33.824501037597656,32.79999923706055,32.954498291015625,97682000,2016,5,5
4775,32.8025016784668,33.84749984741211,32.800498962402344,33.6974983215332,87306000,2016,5,6
4776,33.6974983215332,34.3489990234375,33.570499420166016,33.98749923706055,79644000,2016,5,9
4777,34.70000076293945,35.227500915527344,34.67499923706055,35.153499603271484,122112000,2016,5,10
4778,35.28950119018555,35.95000076293945,35.08250045776367,35.6614990234375,146764000,2016,5,11
4779,35.86899948120117,36.122501373291016,35.57550048828125,35.89649963378906,100964000,2016,5,12
4780,35.73199844360352,35.962501525878906,35.32550048828125,35.49599838256836,95268000,2016,5,13
4781,35.506500244140625,35.662498474121094,35.013999938964844,35.53300094604492,108658000,2016,5,16
4782,35.494998931884766,35.7234992980957,34.695499420166016,34.76350021362305,102428000,2016,5,17
4783,34.47800064086914,35.12699890136719,34.4379997253418,34.872501373291016,85664000,2016,5,18
4784,34.59400177001953,34.970001220703125,34.47800064086914,34.92599868774414,60512000,2016,5,19
4785,35.0525016784668,35.36199951171875,35.0,35.13999938964844,58324000,2016,5,20
4786,35.212501525878906,35.29999923706055,34.82099914550781,34.837501525878906,51902000,2016,5,23
4787,34.9005012512207,35.375,34.900001525878906,35.209999084472656,60676000,2016,5,24
4788,35.400001525878906,35.542999267578125,35.2760009765625,35.41749954223633,65354000,2016,5,25
4789,35.416500091552734,35.75,35.364498138427734,35.74549865722656,48934000,2016,5,26
4790,35.75,35.83000183105469,35.55500030517578,35.61199951171875,44984000,2016,5,27
4791,35.61650085449219,36.21149826049805,35.566001892089844,36.13949966430664,72366000,2016,5,31
4792,36.04499816894531,36.32149887084961,35.9109992980957,35.97200012207031,65262000,2016,6,1
4793,36.04850006103516,36.41400146484375,35.775001525878906,36.4119987487793,60532000,2016,6,2
4794,36.33700180053711,36.34999847412109,35.92150115966797,36.277000427246094,67346000,2016,6,3
4795,36.32500076293945,36.57500076293945,36.22100067138672,36.33649826049805,54096000,2016,6,6
4796,36.49449920654297,36.5,36.02750015258789,36.1870002746582,54650000,2016,6,7
4797,36.31999969482422,36.47100067138672,36.08000183105469,36.33200073242188,44468000,2016,6,8
4798,36.15499877929688,36.445499420166016,36.1150016784668,36.38249969482422,43406000,2016,6,9
4799,36.11750030517578,36.249000549316406,35.71049880981445,35.89550018310547,68514000,2016,6,10
4800,35.70050048828125,36.0994987487793,35.55799865722656,35.762001037597656,67044000,2016,6,13
4801,35.61650085449219,36.04050064086914,35.61349868774414,35.96500015258789,50138000,2016,6,14
4802,36.09999847412109,36.12799835205078,35.66749954223633,35.7130012512207,54188000,2016,6,15
4803,35.602500915527344,35.900001525878906,35.26499938964844,35.8754997253418,61960000,2016,6,16
4804,35.90950012207031,35.90999984741211,34.95899963378906,35.31949996948242,117956000,2016,6,17
4805,35.67499923706055,36.06549835205078,35.54050064086914,35.70050048828125,73544000,2016,6,20
4806,35.7859992980957,35.91999816894531,35.63600158691406,35.79100036621094,42750000,2016,6,21
4807,35.82899856567383,35.849998474121094,35.378501892089844,35.529998779296875,45210000,2016,6,22
4808,35.775001525878906,36.10599899291992,35.625,36.104000091552734,56500000,2016,6,23
4809,34.650001525878906,35.62649917602539,34.61000061035156,34.948001861572266,152650000,2016,6,24
4810,34.60049819946289,34.840999603271484,34.10599899291992,34.56800079345703,111360000,2016,6,27
4811,35.0,35.400001525878906,34.90850067138672,35.397499084472656,80740000,2016,6,28
4812,35.787498474121094,35.974998474121094,35.676998138427734,35.779998779296875,61402000,2016,6,29
4813,35.86000061035156,35.96849822998047,35.62699890136719,35.78099822998047,57102000,2016,6,30
4814,35.86600112915039,36.400001525878906,35.82699966430664,36.28400039672852,58408000,2016,7,1
4815,36.13999938964844,36.47800064086914,35.980499267578125,36.40499877929688,48628000,2016,7,5
4816,36.28549957275391,36.88850021362305,36.12900161743164,36.88050079345703,78764000,2016,7,6
4817,36.96649932861328,36.977500915527344,36.58150100708008,36.82849884033203,58916000,2016,7,7
4818,37.00699996948242,37.30500030517578,36.900001525878906,37.29050064086914,68584000,2016,7,8
4819,37.5,37.79499816894531,37.34999847412109,37.68899917602539,63906000,2016,7,11
4820,37.84299850463867,37.867000579833984,37.01649856567383,37.41049957275391,112474000,2016,7,12
4821,37.3380012512207,37.84349822998047,37.0625,37.13150024414063,82846000,2016,7,13
4822,37.44300079345703,37.45199966430664,36.95100021362305,37.060001373291016,47810000,2016,7,14
4823,37.32749938964844,37.32749938964844,36.70249938964844,36.77199935913086,62428000,2016,7,15
4824,36.77450180053711,37.08000183105469,36.43600082397461,36.80350112915039,59098000,2016,7,18
4825,36.625,37.166500091552734,36.615501403808594,36.997501373291016,44336000,2016,7,19
4826,37.20000076293945,37.3125,37.03499984741211,37.2859992980957,44280000,2016,7,20
4827,37.375,37.46799850463867,37.13949966430664,37.22150039672852,46342000,2016,7,21
4828,37.38949966430664,37.56399917602539,37.17649841308594,37.24300003051758,45554000,2016,7,22
4829,37.32749938964844,37.42499923706055,36.76750183105469,36.980499267578125,53586000,2016,7,25
4830,37.135501861572266,37.15650177001953,36.63750076293945,36.77949905395508,50594000,2016,7,26
4831,36.89849853515625,37.047000885009766,36.69300079345703,36.83349990844727,58262000,2016,7,27
4832,37.29899978637695,37.667999267578125,36.98500061035156,37.63050079345703,152352000,2016,7,28
4833,38.25,38.29999923706055,37.75,37.94049835205078,135542000,2016,7,29
4834,37.993499755859375,38.525001525878906,37.85300064086914,38.387001037597656,71564000,2016,8,1
4835,38.19049835205078,38.2504997253418,37.85100173950195,38.02899932861328,72066000,2016,8,2
4836,37.85300064086914,37.94449996948242,37.61249923706055,37.73199844360352,71630000,2016,8,3
4837,37.685001373291016,38.25,37.51750183105469,38.03850173950195,63564000,2016,8,4
4838,38.240501403808594,38.42350006103516,38.15449905395508,38.29899978637695,54088000,2016,8,5
4839,38.34049987792969,38.34999847412109,38.05099868774414,38.32799911499024,39726000,2016,8,8
4840,38.36949920654297,38.630001068115234,38.345001220703125,38.41550064086914,37522000,2016,8,9
4841,38.4900016784668,38.60499954223633,38.30950164794922,38.428001403808594,32086000,2016,8,10
4842,38.49700164794922,38.6875,38.45600128173828,38.5620002746582,40394000,2016,8,11
4843,38.42300033569336,38.657501220703125,38.42100143432617,38.62799835205078,31266000,2016,8,12
4844,38.595001220703125,38.60200119018555,38.385501861572266,38.42449951171875,42370000,2016,8,15
4845,38.430999755859375,38.436500549316406,38.19100189208984,38.20199966430664,32092000,2016,8,16
4846,38.22050094604492,38.26100158691406,37.959999084472656,38.23149871826172,37822000,2016,8,17
4847,38.20000076293945,38.25849914550781,38.02999877929688,38.22299957275391,29176000,2016,8,18
4848,38.095001220703125,38.1245002746582,37.84450149536133,37.865501403808594,46864000,2016,8,19
4849,37.875,37.99250030517578,37.60499954223633,37.9739990234375,33586000,2016,8,22
4850,38.16550064086914,38.23500061035156,38.04999923706055,38.122501373291016,30482000,2016,8,23
4851,38.150001525878906,38.170501708984375,37.76800155639648,37.86249923706055,34882000,2016,8,24
4852,37.79999923706055,38.02799987792969,37.73699951171875,37.96099853515625,32460000,2016,8,25
4853,38.00249862670898,38.5,37.9900016784668,38.45000076293945,55536000,2016,8,26
4854,38.43600082397461,38.749000549316406,38.43000030517578,38.56449890136719,43972000,2016,8,29
4855,38.5525016784668,38.59199905395508,38.27799987792969,38.37900161743164,34184000,2016,8,30
4856,38.33000183105469,38.48199844360352,38.20000076293945,38.45800018310547,32676000,2016,8,31
4857,38.54499816894531,38.60200119018555,38.337501525878906,38.53099822998047,35846000,2016,9,1
4858,38.70550155639648,38.79999923706055,38.584999084472656,38.62200164794922,43636000,2016,9,2
4859,38.70199966430664,39.4739990234375,38.51100158691406,39.44350051879883,74396000,2016,9,6
4860,39.47650146484375,39.53950119018555,39.21649932861328,39.2239990234375,48492000,2016,9,7
4861,39.19449996948242,39.32500076293945,39.071998596191406,39.20299911499024,40610000,2016,9,8
4862,38.96799850463867,39.04999923706055,38.00550079345703,38.00699996948242,85146000,2016,9,9
4863,37.86750030517578,38.632999420166016,37.79999923706055,38.574501037597656,62494000,2016,9,12
4864,38.4384994506836,38.49449920654297,37.95249938964844,38.05049896240234,62344000,2016,9,13
4865,38.11000061035156,38.375,37.942501068115234,38.054500579833984,50460000,2016,9,14
4866,38.09999847412109,38.54349899291992,37.87900161743164,38.484500885009766,60680000,2016,9,15
4867,38.66400146484375,39.02299880981445,38.58300018310547,38.92599868774414,109984000,2016,9,16
4868,38.99850082397461,39.09700012207031,38.54999923706055,38.755001068115234,45944000,2016,9,19
4869,38.79999923706055,39.06850051879883,38.79999923706055,39.01100158691406,38744000,2016,9,20
4870,39.16249847412109,39.53450012207031,38.95050048828125,39.48699951171875,54372000,2016,9,21
4871,39.7135009765625,40.29449844360352,39.7135009765625,40.23500061035156,81578000,2016,9,22
4872,40.15650177001953,40.38750076293945,40.10599899291992,40.28749847412109,47070000,2016,9,23
4873,40.09000015258789,40.29650115966797,39.85749816894531,39.95800018310547,53028000,2016,9,26
4874,40.09249877929688,40.83200073242188,40.05550003051758,40.80550003051758,76392000,2016,9,27
4875,40.900001525878906,41.50699996948242,40.85150146484375,41.43600082397461,88442000,2016,9,28
4876,41.41299819946289,41.875,41.23149871826172,41.45249938964844,98444000,2016,9,29
4877,41.63050079345703,41.997501373291016,41.619998931884766,41.865501403808594,88612000,2016,9,30
4878,41.79999923706055,41.99300003051758,41.5625,41.83700180053711,55388000,2016,10,3
4879,42.045501708984375,42.118499755859375,41.51300048828125,41.70149993896485,59006000,2016,10,4
4880,41.900001525878906,42.28350067138672,41.805999755859375,42.21799850463867,69382000,2016,10,5
4881,42.185001373291016,42.36050033569336,42.02999877929688,42.08300018310547,53680000,2016,10,6
4882,42.28950119018555,42.29750061035156,41.872501373291016,41.97150039672852,48524000,2016,10,7
4883,42.16249847412109,42.2599983215332,42.01350021362305,42.08549880981445,36542000,2016,10,10
4884,42.05099868774414,42.06449890136719,41.41749954223633,41.54999923706055,71764000,2016,10,11
4885,41.70000076293945,41.88349914550781,41.505001068115234,41.704498291015625,47608000,2016,10,12
4886,41.45000076293945,41.59000015258789,41.06050109863281,41.4640007019043,61828000,2016,10,13
4887,41.75400161743164,41.7869987487793,41.14799880981445,41.14799880981445,59996000,2016,10,14
4888,41.07500076293945,41.09999847412109,40.58399963378906,40.647499084472656,67230000,2016,10,17
4889,41.105499267578125,41.16299819946289,40.7509994506836,40.88249969482422,50250000,2016,10,18
4890,41.02000045776367,41.03350067138672,40.75849914550781,40.884498596191406,41814000,2016,10,19
4891,40.699501037597656,40.78549957275391,40.15499877929688,40.51599884033203,63040000,2016,10,20
4892,40.46799850463867,40.97100067138672,40.45000076293945,40.949501037597656,55860000,2016,10,21
4893,41.247501373291016,41.915000915527344,41.11050033569336,41.90449905395508,81218000,2016,10,24
4894,41.96500015258789,42.15449905395508,41.6609992980957,41.75899887084961,64968000,2016,10,25
4895,41.63800048828125,41.672000885009766,41.0,41.12950134277344,79962000,2016,10,26
4896,41.5620002746582,41.58599853515625,40.77149963378906,40.917999267578125,148128000,2016,10,27
4897,39.09999847412109,39.4744987487793,38.730499267578125,38.81600189208984,216822000,2016,10,28
4898,39.05149841308594,39.685001373291016,39.00550079345703,39.49100112915039,108266000,2016,10,31
4899,39.95000076293945,40.04199981689453,38.83549880981445,39.27050018310547,106108000,2016,11,1
4900,39.19649887084961,39.23749923706055,38.1775016784668,38.27799987792969,100530000,2016,11,2
4901,38.25249862670898,38.84999847412109,38.20000076293945,38.35150146484375,77450000,2016,11,3
4902,38.13949966430664,38.29999923706055,37.6614990234375,37.75249862670898,102442000,2016,11,4
4903,38.58200073242188,39.38650131225586,38.547000885009766,39.24649810791016,119688000,2016,11,7
4904,39.24850082397461,39.58700180053711,38.95500183105469,39.38750076293945,68252000,2016,11,8
4905,38.20000076293945,38.875,38.00450134277344,38.59400177001953,171258000,2016,11,9
4906,38.94049835205078,38.94150161743164,35.8849983215332,37.11899948120117,254940000,2016,11,10
4907,36.7864990234375,37.16299819946289,36.44499969482422,36.95050048828125,132456000,2016,11,11
4908,37.2755012512207,37.29999923706055,35.505001068115234,35.95349884033203,146426000,2016,11,14
4909,36.5,37.3390007019043,36.29949951171875,37.1619987487793,135116000,2016,11,15
4910,36.99399948120117,37.493499755859375,36.78049850463867,37.324501037597656,72976000,2016,11,16
4911,37.46599960327149,37.875,37.400001525878906,37.81999969482422,73802000,2016,11,17
4912,38.04999923706055,38.387001037597656,37.88199996948242,38.007999420166016,87468000,2016,11,18
4913,38.29999923706055,39.01750183105469,38.25550079345703,39.0,92292000,2016,11,21
4914,39.40850067138672,39.619998931884766,39.04999923706055,39.26649856567383,106226000,2016,11,22
4915,39.08649826049805,39.087501525878906,38.65599822998047,39.00600051879883,70806000,2016,11,23
4916,39.32500076293945,39.337501525878906,38.89500045776367,39.01850128173828,36742000,2016,11,25
4917,38.8494987487793,38.84999847412109,38.21200180053711,38.3385009765625,88776000,2016,11,28
4918,38.400001525878906,38.49449920654297,38.06600189208984,38.1259994506836,65446000,2016,11,29
4919,38.09999847412109,38.40449905395508,37.51250076293945,37.52849960327149,92518000,2016,11,30
4920,37.62049865722656,37.66849899291992,36.9015007019043,37.182498931884766,93320000,2016,12,1
4921,37.16999816894531,37.42449951171875,36.834999084472656,37.016998291015625,71226000,2016,12,2
4922,37.25,38.074501037597656,37.09999847412109,37.96799850463867,86294000,2016,12,5
4923,38.199501037597656,38.4119987487793,37.86249923706055,38.23600006103516,75894000,2016,12,6
4924,38.227500915527344,38.52099990844727,37.79100036621094,38.52099990844727,73698000,2016,12,7
4925,38.59349822998047,38.68949890136719,38.259498596191406,38.36650085449219,63792000,2016,12,8
4926,38.5,38.51250076293945,38.266998291015625,38.43299865722656,49418000,2016,12,9
4927,38.31999969482422,38.34450149536133,37.86000061035156,38.00600051879883,59278000,2016,12,12
4928,38.24800109863281,39.12300109863281,38.09999847412109,38.71699905395508,105706000,2016,12,13
4929,38.91249847412109,39.042999267578125,38.14049911499024,38.44100189208984,109096000,2016,12,14
4930,38.31399917602539,38.45500183105469,38.01549911499024,38.04999923706055,76038000,2016,12,15
4931,38.25,38.25650024414063,37.70000076293945,37.88850021362305,96964000,2016,12,16
4932,37.94449996948242,38.525001525878906,37.80799865722656,38.29999923706055,62264000,2016,12,19
4933,38.432498931884766,38.71950149536133,38.385501861572266,38.56100082397461,54072000,2016,12,20
4934,38.5,38.56100082397461,38.28499984741211,38.52999877929688,40892000,2016,12,21
4935,38.40599822998047,38.56050109863281,38.1510009765625,38.31700134277344,50872000,2016,12,22
4936,38.227500915527344,38.32500076293945,37.89950180053711,38.02949905395508,39632000,2016,12,23
4937,38.16999816894531,38.73249816894531,38.060001373291016,38.56999969482422,52774000,2016,12,27
4938,38.8125,39.0,38.525001525878906,38.60649871826172,66020000,2016,12,28
4939,38.619998931884766,38.66999816894531,38.04249954223633,38.25749969482422,63166000,2016,12,29
4940,38.32350158691406,38.369998931884766,37.41400146484375,37.493499755859375,82788000,2016,12,30
4941,37.89599990844727,37.9379997253418,37.3849983215332,37.68349838256836,70422000,2017,1,3
4942,37.91949844360352,37.98400115966797,37.709999084472656,37.85900115966797,50210000,2017,1,4
4943,38.07749938964844,39.119998931884766,38.01300048828125,39.022499084472656,116602000,2017,1,5
4944,39.11800003051758,39.97200012207031,38.92399978637695,39.79949951171875,119724000,2017,1,6
4945,39.900001525878906,40.0885009765625,39.5885009765625,39.84600067138672,68922000,2017,1,9
4946,39.83000183105469,39.900001525878906,39.47700119018555,39.79499816894531,51168000,2017,1,10
4947,39.68299865722656,39.97499847412109,39.47549819946289,39.95100021362305,59856000,2017,1,11
4948,40.01549911499024,40.70650100708008,39.97499847412109,40.68199920654297,97478000,2017,1,12
4949,40.71599960327149,41.08250045776367,40.56999969482422,40.85699844360352,75838000,2017,1,13
4950,40.78499984741211,40.79999923706055,40.172000885009766,40.48600006103516,73410000,2017,1,17
4951,40.47499847412109,40.58649826049805,40.2135009765625,40.374000549316406,47084000,2017,1,18
4952,40.5,40.67549896240234,40.36600112915039,40.45199966430664,50816000,2017,1,19
4953,40.76399993896485,40.80099868774414,40.3129997253418,40.416500091552734,67524000,2017,1,20
4954,40.34000015258789,40.92499923706055,40.25400161743164,40.89400100708008,55950000,2017,1,23
4955,41.09999847412109,41.199501037597656,40.72499847412109,41.12200164794922,59434000,2017,1,24
4956,41.28950119018555,41.87099838256836,41.26449966430664,41.82600021362305,78452000,2017,1,25
4957,41.7765007019043,42.19200134277344,41.650001525878906,41.95750045776367,71726000,2017,1,26
4958,41.95000076293945,41.98500061035156,41.47200012207031,41.78850173950195,59974000,2017,1,27
4959,41.650001525878906,41.67499923706055,40.81900024414063,41.51900100708008,74946000,2017,1,30
4960,41.1875,41.3494987487793,40.97800064086914,41.17399978637695,62744000,2017,1,31
4961,41.46049880981445,41.68899917602539,41.24700164794922,41.61750030517578,77004000,2017,2,1
4962,41.829498291015625,42.1245002746582,41.41299819946289,41.997501373291016,147010000,2017,2,2
4963,40.33599853515625,40.915000915527344,40.20000076293945,40.5099983215332,217376000,2017,2,3
4964,40.4900016784668,40.5359992980957,40.150001525878906,40.38199996948242,77946000,2017,2,6
4965,40.46549987792969,40.80799865722656,40.375,40.625,69322000,2017,2,7
4966,40.634498596191406,41.07400131225586,40.625,40.98550033569336,57160000,2017,2,8
4967,41.08000183105469,41.25,40.98550033569336,41.06800079345703,49698000,2017,2,9
4968,41.19100189208984,41.400001525878906,41.14250183105469,41.37300109863281,48592000,2017,2,10
4969,41.58100128173828,42.150001525878906,41.4275016784668,41.82649993896485,83452000,2017,2,13
4970,41.84999847412109,41.91550064086914,41.5724983215332,41.81949996948242,55848000,2017,2,14
4971,41.70000076293945,42.14049911499024,41.64099884033203,42.1349983215332,59378000,2017,2,15
4972,42.09199905395508,42.25,41.96900177001953,42.20700073242188,54294000,2017,2,16
4973,42.09999847412109,42.36349868774414,42.0364990234375,42.25350189208984,62246000,2017,2,17
4974,42.44200134277344,42.89899826049805,42.36249923706055,42.821998596191406,70154000,2017,2,21
4975,42.84749984741211,42.92150115966797,42.60900115966797,42.78049850463867,52340000,2017,2,22
4976,42.87850189208984,43.042999267578125,42.400001525878906,42.609500885009766,69240000,2017,2,23
4977,42.234500885009766,42.29050064086914,41.88750076293945,42.262001037597656,73760000,2017,2,24
4978,42.11899948120117,42.625,41.98350143432617,42.43199920654297,54272000,2017,2,27
4979,42.5724983215332,42.704498291015625,42.102500915527344,42.25199890136719,55874000,2017,2,28
4980,42.65250015258789,42.74150085449219,42.45050048828125,42.65399932861328,55202000,2017,3,1
4981,42.65399932861328,42.74100112915039,42.36399841308594,42.445499420166016,42642000,2017,3,2
4982,42.36000061035156,42.5994987487793,42.3134994506836,42.49399948120117,38822000,2017,3,3
4983,42.26150131225586,42.42449951171875,42.055999755859375,42.33050155639648,52208000,2017,3,6
4984,42.27399826049805,42.42300033569336,42.1875,42.30099868774414,44952000,2017,3,7
4985,42.400001525878906,42.65349960327149,42.339500427246094,42.525001525878906,45730000,2017,3,8
4986,42.54999923706055,42.81999969482422,42.51549911499024,42.650001525878906,40964000,2017,3,9
4987,42.84999847412109,42.86750030517578,42.58599853515625,42.62300109863281,48728000,2017,3,10
4988,42.5885009765625,42.78450012207031,42.58549880981445,42.72949981689453,38194000,2017,3,13
4989,42.6775016784668,42.6875,42.37749862670898,42.62649917602539,42612000,2017,3,14
4990,42.71649932861328,42.72249984741211,42.355499267578125,42.64849853515625,51244000,2017,3,15
4991,42.76499938964844,42.775001525878906,42.5255012512207,42.67100143432617,36846000,2017,3,16
4992,42.67449951171875,42.69150161743164,42.53200149536133,42.615501403808594,67688000,2017,3,17
4993,42.57550048828125,42.88999938964844,42.55049896240234,42.8484992980957,45654000,2017,3,20
4994,42.94200134277344,43.13999938964844,42.06549835205078,42.15999984741211,87658000,2017,3,21
4995,42.02149963378906,42.46849822998047,41.95249938964844,42.40299987792969,53174000,2017,3,22
